id,title,filtered_words,label
F197,Secret Cure Confirmed by Sources,"['peace', 'newspaper', 'year', 'story', 'industry', 'teach.', 'leader', 'exist', 'art', 'especially', 'right.', 'white', 'rest', 'example', 'evening.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R128,New Report on Climate Change,"['part', 'simple', 'go', 'happy', 'attorney.', 'history', 'peace', 'doctor.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F157,Government Cover-Up Confirmed by Sources,"['add', 'money', 'act', 'seem.', 'religious', 'local', 'create', 'office', 'organization', 'close', 'role.', 'dark', 'focus', 'similar', 'do.', 'boy', 'concern', 'among.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F117,Hoax Confirmed by Sources,"['might', 'person', 'ago', 'commercial', 'front', 'popular', 'system.', 'business', 'character', 'leave', 'agreement.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F173,Secret Cure Confirmed by Sources,"['plan', 'bad', 'amount', 'accept', 'happen.', 'quickly', 'keep', 'central', 'necessary', 'must.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F024,Aliens Confirmed by Sources,"['point', 'evidence', 'line', 'radio', 'like', 'language.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F096,Celebrity Scandal Confirmed by Sources,"['trouble', 'small', 'city', 'world', 'cut.', 'use', 'never', 'any.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R247,New Report on Public Health,"['many', 'scientist', 'dream', 'table.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F226,Government Cover-Up Confirmed by Sources,"['recently', 'inside', 'investment', 'good', 'red', 'event', 'figure.', 'rate', 'push', 'accept', 'design', 'establish', 'democratic.', 'process', 'indicate', 'situation', 'room', 'yet', 'probably', 'business.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F100,Flat Earth Confirmed by Sources,"['somebody', 'international', 'large', 'take', 'summer', 'program', 'kid.', 'authority', 'service', 'eat.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F246,Government Cover-Up Confirmed by Sources,"['recently', 'student', 'edge', 'soldier', 'court', 'officer.', 'attention', 'sort', 'field', 'fund', 'also', 'foot', 'put', 'reality.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F183,Aliens Confirmed by Sources,"['population', 'cause', 'miss', 'protect.', 'use', 'full', 'someone', 'before.', 'put', 'movie', 'traditional', 'six.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R063,New Report on Policy,"['bar', 'forget', 'pressure', 'unit.', 'may', 'bed', 'assume', 'use.', 'sometimes', 'night', 'stage', 'tend', 'believe', 'make', 'politics.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R005,New Report on Election,"['direction', 'fast', 'still', 'trip', 'hundred', 'turn', 'although.', 'ball', 'record', 'weight', 'knowledge', 'say', 'series.', 'commercial', 'memory', 'play', 'rule', 'step.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R084,New Report on Election,"['six', 'risk', 'republican', 'dinner', 'nothing.', 'food', 'century', 'poor', 'bed', 'understand.', 'condition', 'policy.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R124,New Report on Education,"['beyond', 'boy', 'old', 'ground', 'send', 'begin', 'rise.', 'media', 'set', 'race', 'positive', 'evening', 'thus.', 'person', 'surface', 'everybody', 'difference', 'action', 'you.', 'nearly', 'perhaps', 'scientist', 'agreement', 'main', 'use', 'song.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R118,New Report on Research,"['strategy', 'crime', 'threat', 'bar.', 'whole', 'risk', 'quite', 'walk', 'upon.', 'particular', 'decade', 'clear.', 'safe', 'civil', 'pattern', 'nature', 'hot', 'hundred', 'wife.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F001,Aliens Confirmed by Sources,"['idea', 'number', 'green.', 'already', 'arm', 'beyond', 'tax', 'response.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F007,Immortal Jellyfish Confirmed by Sources,"['tough', 'rest', 'yeah', 'toward', 'thing', 'least.', 'defense', 'learn', 'building', 'leg', 'design', 'whole.', 'heart', 'reach', 'remember', 'speech.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F046,Mind Control Confirmed by Sources,"['police', 'treatment.', 'today', 'watch', 'short', 'scientist.', 'share', 'assume', 'officer', 'somebody.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R103,New Report on Research,"['create', 'product', 'person', 'drug', 'leader', 'join', 'nearly.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R037,New Report on Budget Report,"['special', 'hit.', 'main', 'different', 'firm', 'myself.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F193,Secret Cure Confirmed by Sources,"['open', 'six', 'city.', 'contain', 'attorney', 'enjoy.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R166,New Report on Election,"['reality', 'fall', 'drive', 'church', 'book.', 'success', 'government', 'green', 'test.', 'conference', 'go', 'identify', 'action.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F017,Immortal Jellyfish Confirmed by Sources,"['speak', 'another', 'conference', 'seem', 'space.', 'whose', 'friend', 'every', 'base', 'join.', 'us', 'entire', 'prevent', 'image', 'run', 'its.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R008,New Report on Economic Growth,"['expect', 'knowledge', 'nice', 'my.', 'prove', 'indicate', 'activity', 'avoid', 'bad', 'candidate.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F071,Celebrity Scandal Confirmed by Sources,"['military', 'process', 'example', 'else', 'choose', 'study.', 'point', 'reveal', 'occur', 'mind', 'rather', 'really.', 'partner', 'first', 'lead', 'democrat', 'performance', 'special.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F028,Mind Control Confirmed by Sources,"['increase', 'quite', 'million', 'protect.', 'former', 'hear', 'bag', 'send', 'watch', 'church.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F227,Immortal Jellyfish Confirmed by Sources,"['news', 'chance.', 'full', 'skill', 'former', 'rest.', 'develop', 'turn', 'service', 'standard', 'raise.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R200,New Report on Public Health,"['audience', 'guess', 'mention', 'structure', 'bag', 'break', 'crime.', 'customer', 'fish', 'remember', 'well', 'course', 'model', 'five.', 'conference', 'yeah', 'usually', 'share', 'guess', 'outside.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R225,New Report on Climate Change,"['likely', 'way', 'street', 'kid.', 'black', 'soldier', 'far', 'study.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R062,New Report on Budget Report,"['quality', 'central', 'western', 'use.', 'forward', 'bar', 'within', 'city', 'stage', 'send.', 'allow', 'positive', 'statement.', 'west', 'also', 'goal', 'often', 'cold', 'cold.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F033,Hoax Confirmed by Sources,"['season', 'grow', 'throughout', 'peace', 'system.', 'throw', 'book', 'drop', 'remember', 'section', 'according', 'might.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F012,Hoax Confirmed by Sources,"['debate', 'sing', 'short', 'window', 'would.', 'debate', 'reality', 'research', 'just.', 'attack', 'put.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R121,New Report on Research,"['heart', 'standard', 'song', 'system', 'condition.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F210,Aliens Confirmed by Sources,"['necessary', 'different', 'magazine', 'type.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F151,Hoax Confirmed by Sources,"['factor', 'real', 'recognize', 'book', 'democrat.', 'civil', 'strong', 'plan', 'congress', 'meet', 'card', 'candidate', 'off.', 'company', 'many', 'right', 'reality', 'avoid', 'amount', 'science.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F099,Secret Cure Confirmed by Sources,"['memory', 'husband', 'effect', 'sort.', 'get', 'material', 'return', 'example', 'detail', 'give.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R090,New Report on Technology Breakthrough,"['price', 'mean', 'traditional', 'force', 'bit', 'serious', 'would.', 'reason', 'yes', 'difference', 'can.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R125,New Report on Budget Report,"['section', 'language', 'certainly', 'send', 'trade.', 'article', 'concern', 'around', 'major.', 'main', 'describe', 'record', 'industry.', 'back', 'analysis.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R091,New Report on Climate Change,"['throw', 'worry', 'indeed', 'southern', 'still', 'long.', 'door', 'decision', 'investment', 'process', 'medical', 'report', 'court.', 'decision', 'station', 'action', 'way.', 'indeed', 'tend', 'event', 'look', 'focus', 'sister', 'town.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R157,New Report on Climate Change,"['citizen', 'party', 'tough', 'usually', 'use', 'remember', 'should.', 'glass', 'wall', 'support', 'mean', 'risk.', 'boy', 'event', 'control', 'rather', 'others.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F098,Miracle Drug Confirmed by Sources,"['send', 'director', 'rate', 'center', 'fast', 'deal', 'affect.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
F164,Immortal Jellyfish Confirmed by Sources,"['type', 'public', 'allow', 'bad', 'eat', 'present.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R050,New Report on Economic Growth,"['bank', 'ground', 'north.', 'may', 'none', 'test', 'cost', 'east', 'step', 'campaign.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R249,New Report on Climate Change,"['training', 'seem', 'think', 'also', 'open.', 'shoulder', 'ok', 'among', 'box', 'must', 'treatment.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R093,New Report on Election,"['television', 'need', 'may.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R131,New Report on Education,"['direction', 'able', 'may', 'apply', 'billion', 'gas', 'model', 'series.', 'speak', 'much', 'foreign', 'company.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F107,Flat Earth Confirmed by Sources,"['enjoy', 'audience', 'rather', 'trade.', 'walk', 'side', 'audience', 'field', 'century', 'thousand', 'in.', 'little', 'choice', 'upon', 'senior', 'sport.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F153,Hoax Confirmed by Sources,"['manager', 'scene', 'job', 'almost', 'movie.', 'result', 'worry', 'edge', 'mrs', 'apply', 'inside.', 'evidence', 'character', 'three', 'carry', 'responsibility', 'wish.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F091,Flat Earth Confirmed by Sources,"['community', 'raise', 'word', 'gas.', 'stand', 'let', 'plan', 'heart', 'resource', 'big.', 'stock', 'area', 'interview', 'doctor', 'religious', 'show', 'turn.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R246,New Report on Economic Growth,"['career', 'manager', 'price', 'customer', 'son.', 'ball', 'recently', 'beat', 'ground', 'sure', 'would.', 'discussion', 'position', 'approach', 'person', 'father', 'fact', 'more.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F004,Secret Cure Confirmed by Sources,"['agree', 'generation', 'east', 'anyone.', 'guess', 'crime', 'near', 'answer', 'soldier', 'moment', 'able', 'board.', 'feeling', 'within', 'before.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F220,Celebrity Scandal Confirmed by Sources,"['someone', 'blood', 'article', 'theory', 'continue', 'discover', 'attention.', 'church', 'stay', 'race', 'true.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F121,Hoax Confirmed by Sources,"['spring', 'use', 'hotel', 'society', 'speech', 'choice', 'support.', 'situation', 'safe', 'science', 'course', 'street.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F245,Mind Control Confirmed by Sources,"['ability', 'move', 'modern', 'lead', 'popular', 'respond.', 'measure', 'mention', 'blood.', 'heavy', 'edge', 'sign.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R035,New Report on Climate Change,"['plan', 'energy', 'full.', 'international', 'around', 'sing', 'economic', 'understand', 'yard', 'offer.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R024,New Report on Education,"['class', 'military', 'rather', 'former', 'center', 'represent.', 'girl', 'tv', 'television.', 'education', 'glass', 'whether.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F079,Miracle Drug Confirmed by Sources,"['source', 'leave', 'role.', 'play', 'base', 'never', 'treat', 'police.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R094,New Report on Policy,"['occur', 'similar', 'without', 'father', 'any.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R040,New Report on Policy,"['woman', 'sure', 'couple', 'national', 'support', 'lead', 'piece.', 'edge', 'appear', 'degree.', 'head', 'able', 'market', 'carry', 'participant', 'heart', 'detail', 'partner.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F170,Immortal Jellyfish Confirmed by Sources,"['else', 'hand', 'politics', 'nice.', 'ten', 'answer', 'realize', 'reason', 'not.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F130,Immortal Jellyfish Confirmed by Sources,"['recently', 'education', 'much', 'know', 'kitchen', 'black', 'attorney.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R085,New Report on Economic Growth,"['total', 'two.', 'peace', 'indeed', 'national', 'choice', 'born', 'quickly.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R054,New Report on Budget Report,"['life', 'group', 'business.', 'begin', 'house', 'may', 'order', 'small.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R047,New Report on Technology Breakthrough,"['thus', 'player', 'order', 'service', 'very.', 'try', 'easy', 'lose', 'civil', 'early.', 'budget', 'beat', 'store', 'like.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R199,New Report on Economic Growth,"['others', 'since', 'move', 'listen', 'give', 'measure', 'idea.', 'necessary', 'wish', 'benefit', 'move.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F062,Miracle Drug Confirmed by Sources,"['law', 'create', 'end', 'value.', 'book', 'mouth', 'bring', 'truth', 'receive', 'perform', 'front.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R244,New Report on Technology Breakthrough,"['cause', 'possible', 'evidence', 'develop', 'standard', 'choose.', 'share', 'cause', 'always', 'simply', 'behavior.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R107,New Report on Election,"['full', 'back', 'pull', 'almost.', 'anyone', 'finish', 'respond', 'television', 'sit', 'so.', 'collection', 'morning.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F148,Aliens Confirmed by Sources,"['section', 'involve', 'hot', 'store', 'reflect', 'everybody.', 'property', 'skin', 'red', 'question', 'along', 'training', 'item.', 'player', 'back', 'lot', 'toward', 'plan', 'loss', 'stand', 'usually.', 'represent', 'doctor', 'common', 'heart', 'instead.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F023,Mind Control Confirmed by Sources,"['voice', 'require', 'image', 'case', 'become', 'new', 'top.', 'chance', 'short', 'husband', 'game', 'player', 'cold', 'then.', 'born', 'street', 'network', 'trial', 'bed', 'factor', 'and.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R075,New Report on Budget Report,"['debate', 'range', 'product', 'see.', 'form', 'play', 'economic', 'character', 'chance', 'successful.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R220,New Report on Public Health,"['cup', 'already', 'body', 'natural', 'hit', 'wall.', 'walk', 'change', 'service', 'among', 'check', 'wall', 'bill', 'forget.', 'us', 'beyond', 'science', 'game', 'improve', 'someone', 'answer.', 'contain', 'follow', 'blue.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R099,New Report on Economic Growth,"['hope', 'several', 'listen', 'effect', 'eight.', 'lose', 'deep', 'inside', 'owner.', 'red', 'cold', 'election', 'financial.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F066,Flat Earth Confirmed by Sources,"['kid', 'paper', 'necessary.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F060,Flat Earth Confirmed by Sources,"['plan', 'late', 'language', 'imagine', 'book', 'safe', 'machine', 'tough.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F022,Government Cover-Up Confirmed by Sources,"['order', 'modern', 'family', 'prevent', 'human.', 'far', 'page', 'food', 'number', 'indicate', 'seek.', 'data', 'size', 'pull', 'political.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F127,Mind Control Confirmed by Sources,"['rather', 'second', 'program', 'amount.', 'exist', 'continue', 'whole', 'perhaps', 'run', 'leave.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R212,New Report on Education,"['response', 'instead', 'usually', 'person.', 'garden', 'change', 'character', 'serve.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F119,Mind Control Confirmed by Sources,"['sister', 'similar', 'friend.', 'western', 'low', 'memory', 'person', 'high.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F103,Hoax Confirmed by Sources,"['area', 'bank', 'create', 'nation', 'production.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F191,Mind Control Confirmed by Sources,"['hair', 'order', 'home', 'risk.', 'reflect', 'size', 'traditional', 'others.', 'important', 'strategy', 'student', 'ground', 'daughter', 'mind.', 'behind', 'maintain', 'land', 'street.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F002,Mind Control Confirmed by Sources,"['mouth', 'partner', 'continue', 'society', 'song', 'value', 'technology.', 'fear', 'local', 'lead.', 'animal', 'base', 'able', 'son.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R155,New Report on Election,"['purpose', 'name', 'leg', 'daughter', 'four.', 'perform', 'future', 'great', 'development', 'blue', 'visit.', 'main', 'arrive', 'quality.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R006,New Report on Technology Breakthrough,"['beyond', 'certain', 'fire.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F086,Government Cover-Up Confirmed by Sources,"['base', 'still', 'fish', 'exist', 'protect', 'human', 'food.', 'data', 'side', 'material', 'method.', 'hotel', 'blood.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R168,New Report on Election,"['risk', 'modern', 'least.', 'note', 'learn', 'national', 'note.', 'base', 'everything', 'west', 'man', 'magazine.', 'quickly', 'better', 'person', 'medical', 'population', 'night', 'police.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R077,New Report on Public Health,"['avoid', 'concern', 'moment', 'type', 'trip', 'build.', 'south', 'wide', 'vote', 'throughout', 'notice', 'lose', 'candidate.', 'beautiful', 'support', 'reach', 'degree', 'identify.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F209,Hoax Confirmed by Sources,"['name', 'tell', 'administration', 'question', 'serious', 'past', 'point.', 'job', 'tonight', 'authority', 'detail', 'rate', 'ability', 'improve', 'billion.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R236,New Report on Public Health,"['right', 'model', 'wind', 'officer', 'help', 'even', 'drop.', 'act', 'enjoy', 'trial', 'may', 'onto', 'happy.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F186,Aliens Confirmed by Sources,"['stop', 'performance', 'base', 'hit.', 'report', 'energy', 'contain', 'continue', 'paper.', 'risk', 'knowledge', 'store', 'article.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R243,New Report on Public Health,"['property', 'guy', 'some.', 'learn', 'military', 'mean', 'even', 'central', 'open', 'development.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F094,Immortal Jellyfish Confirmed by Sources,"['cost', 'senior', 'effect', 'ball.', 'yard', 'left', 'food', 'act', 'know.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R032,New Report on Economic Growth,"['call', 'chance', 'news', 'decision', 'allow', 'type', 'east.', 'red', 'key', 'change.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R033,New Report on Education,"['another', 'fund', 'answer', 'response', 'mention', 'decade', 'west.', 'whatever', 'cold', 'marriage.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R045,New Report on Technology Breakthrough,"['age', 'common', 'true', 'forward', 'career.', 'bag', 'huge', 'deep', 'leader', 'reason', 'create.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R116,New Report on Education,"['rather', 'former', 'say', 'just.', 'team', 'beat', 'east', 'office.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F056,Celebrity Scandal Confirmed by Sources,"['become', 'grow', 'west', 'bed', 'half.', 'set', 'notice', 'instead', 'interview', 'identify', 'animal.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R043,New Report on Policy,"['director', 'prove', 'together', 'skin', 'water', 'pressure', 'site.', 'strong', 'lose', 'appear', 'blue', 'laugh', 'attorney', 'shake.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R145,New Report on Economic Growth,"['like', 'main', 'environment', 'teacher.', 'late', 'sure', 'list.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F200,Secret Cure Confirmed by Sources,"['edge', 'tax', 'really', 'study.', 'consider', 'allow', 'human', 'if.', 'rather', 'audience', 'bad', 'worker', 'student', 'animal.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F034,Celebrity Scandal Confirmed by Sources,"['dark', 'oil', 'ok', 'realize', 'mention.', 'later', 'investment', 'seem', 'stand', 'task.', 'reveal', 'religious', 'practice', 'recent', 'whose', 'learn', 'factor.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F149,Secret Cure Confirmed by Sources,"['shoulder', 'follow', 'assume', 'kind.', 'paper', 'popular', 'pattern', 'nice', 'difficult.', 'understand', 'sell', 'democratic', 'material.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
